model,group,ratio,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched
llama-3.1-70b-instruct-4bit,D_imp_asc,0.03,153,153,MORE-LESS,pair5,P,0.0,0.0,1499,1499
llama-3.1-70b-instruct-4bit,D_imp_asc,0.03,153,153,MORE-LESS,pair5,Q,-0.125,0.0,1499,1499
llama-3.1-70b-instruct-4bit,D_imp_asc,0.03,153,153,MORE-LESS,pair6,P,0.0,0.0625,60217,60217
llama-3.1-70b-instruct-4bit,D_imp_asc,0.03,153,153,MORE-LESS,pair6,Q,0.0,0.0,60217,60217
llama-3.1-70b-instruct-4bit,D_imp_asc,0.03,153,153,MORE-LESS,pair7,P,0.0,-0.0625,11422,11422
llama-3.1-70b-instruct-4bit,D_imp_asc,0.03,153,153,MORE-LESS,pair7,Q,0.0,-0.0625,11422,11422
llama-3.1-70b-instruct-4bit,D_imp_asc,0.03,153,153,MORE-LESS,pair8,P,0.0,-0.0625,17580,17580
llama-3.1-70b-instruct-4bit,D_imp_asc,0.03,153,153,MORE-LESS,pair8,Q,0.0,0.0,17580,17580
llama-3.1-70b-instruct-4bit,D_imp_asc,0.03,153,153,MORE-LESS,pair9,P,0.0,0.0,4809,4809
llama-3.1-70b-instruct-4bit,D_imp_asc,0.03,153,153,MORE-LESS,pair9,Q,0.125,0.0625,4809,4809
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair0,P,-0.125,0.0,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair0,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair1,P,0.0,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair1,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair2,P,0.0,-0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair2,Q,0.0,-0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair3,P,0.0,0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair3,Q,0.125,0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair4,P,-0.125,0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair4,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair5,P,0.125,0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair5,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair6,P,0.0,0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair6,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair7,P,0.0,0.0,14265,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair7,Q,0.0,0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair8,P,0.0,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair8,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair9,P,0.125,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-OPP,pair9,Q,0.125,-0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair0,P,-0.125,0.0,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair0,Q,-0.125,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair1,P,0.0,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair1,Q,0.0,-0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair2,P,0.0,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair2,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair3,P,0.0,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair3,Q,0.125,0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair4,P,-0.125,0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair4,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair5,P,0.0,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair5,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair6,P,0.0,-0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair6,Q,0.0,0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair7,P,-0.125,0.0,14265,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair7,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair8,P,0.0,-0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair8,Q,0.0,0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair9,P,0.125,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-MORE,pair9,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair0,P,-0.125,-0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair0,Q,-0.125,-0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair1,P,0.0,0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair1,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair2,P,0.0,-0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair2,Q,0.0,0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair3,P,0.0,-0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair3,Q,0.125,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair4,P,-0.125,0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair4,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair5,P,0.0,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair5,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair6,P,0.0,0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair6,Q,0.0,-0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair7,P,-0.125,0.0625,14265,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair7,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair8,P,0.0,-0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair8,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair9,P,0.0,0.125,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,SAME-LESS,pair9,Q,0.125,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair0,P,0.0,0.0,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair0,Q,-0.125,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair1,P,-0.125,0.03125,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair1,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair2,P,-0.125,-0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair2,Q,0.0,0.0,9170,9170
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair3,P,0.0,0.0,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair3,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair4,P,0.0,0.0,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair4,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair5,P,-0.125,0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair5,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair6,P,0.125,-0.03125,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair6,Q,0.0,0.0625,4382,9170
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair7,P,0.0,-0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair7,Q,0.0,0.125,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair8,P,0.0,-0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair8,Q,0.0,0.0,9170,9170
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair9,P,0.0,0.0,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-MORE,pair9,Q,-0.125,-0.0625,9170,9170
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair0,P,0.0,-0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair0,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair1,P,-0.125,0.09375,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair1,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair2,P,0.0,0.0,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair2,Q,0.0,-0.0625,9170,9170
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair3,P,-0.125,-0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair3,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair4,P,0.0,0.03125,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair4,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair5,P,-0.125,0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair5,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair6,P,0.125,0.0,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair6,Q,0.0,0.125,4382,9170
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair7,P,0.0,0.0,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair7,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair8,P,0.0,-0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair8,Q,0.0,0.0,9170,9170
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair9,P,0.0,0.0,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,OPP-LESS,pair9,Q,-0.125,0.0625,9170,9170
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair0,P,0.0,-0.0625,10006,10006
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair0,Q,-0.125,0.0625,10006,10006
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair1,P,0.0,0.0,7245,7245
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair1,Q,0.0,0.0,7245,7245
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair2,P,-0.125,0.0,7010,7010
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair2,Q,0.0,-0.0625,7010,7010
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair3,P,-0.125,0.0,2834,2834
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair3,Q,0.0,0.0,2834,2834
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair4,P,0.0,-0.0625,28445,28445
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair4,Q,0.0,0.0,28445,28445
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair5,P,0.0,0.0625,1499,1499
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair5,Q,-0.125,0.0,1499,1499
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair6,P,0.0,0.0625,60217,60217
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair6,Q,-0.125,-0.0625,60217,60217
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair7,P,0.0,-0.0625,11422,11422
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair7,Q,0.0,0.0,11422,11422
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair8,P,0.0,0.0,17580,17580
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair8,Q,0.0,0.0,17580,17580
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair9,P,0.0,0.0,4809,4809
llama-3.1-70b-instruct-4bit,D_imp_asc,0.05,256,256,MORE-LESS,pair9,Q,0.0,0.0625,4809,4809
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair0,P,-0.125,-0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair0,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair1,P,0.0,-0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair1,Q,0.0,-0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair2,P,0.0,-0.125,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair2,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair3,P,0.0,0.125,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair3,Q,0.125,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair4,P,-0.125,0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair4,Q,0.0,-0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair5,P,0.0,0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair5,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair6,P,0.0,0.0,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair6,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair7,P,0.0,-0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair7,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair8,P,0.0,0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair8,Q,0.0,-0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair9,P,0.125,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-OPP,pair9,Q,0.125,-0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair0,P,-0.125,0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair0,Q,-0.125,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair1,P,0.0,0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair1,Q,0.0,0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair2,P,0.0,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair2,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair3,P,0.0,-0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair3,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair4,P,-0.125,0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair4,Q,-0.125,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair5,P,0.125,0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair5,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair6,P,0.0,0.125,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair6,Q,0.0,0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair7,P,-0.125,-0.0625,14265,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair7,Q,0.0,-0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair8,P,0.0,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair8,Q,0.0,0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair9,P,0.125,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-MORE,pair9,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair0,P,-0.125,0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair0,Q,0.0,0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair1,P,0.0,0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair1,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair2,P,0.0,-0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair2,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair3,P,0.0,-0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair3,Q,0.125,0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair4,P,0.0,0.0,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair4,Q,0.0,0.125,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair5,P,0.0,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair5,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair6,P,0.0,0.0,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair6,Q,0.0,-0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair7,P,0.0,0.0625,14265,14265
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair7,Q,0.0,0.0,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair8,P,0.0,0.0,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair8,Q,0.0,0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair9,P,0.125,0.0625,47102,47102
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,SAME-LESS,pair9,Q,0.125,-0.0625,22872,22872
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair0,P,0.0,-0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair0,Q,-0.125,0.0625,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair1,P,0.0,0.09375,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair1,Q,0.125,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair2,P,0.0,0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair2,Q,0.0,-0.0625,9170,9170
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair3,P,0.0,0.0,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair3,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair4,P,0.0,0.0,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair4,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair5,P,-0.125,0.0,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair5,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair6,P,0.125,0.0,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair6,Q,0.0,0.0625,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair7,P,-0.125,-0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair7,Q,0.0,0.0625,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair8,P,0.0,-0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair8,Q,0.0,0.0,9170,9170
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair9,P,0.0,-0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-MORE,pair9,Q,-0.125,-0.0625,9170,9170
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-LESS,pair0,P,-0.125,-0.03125,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-LESS,pair0,Q,-0.125,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-LESS,pair1,P,0.0,0.03125,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-LESS,pair1,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-LESS,pair2,P,0.0,0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-LESS,pair2,Q,0.0,-0.0625,9170,9170
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-LESS,pair3,P,0.0,-0.0625,46878,46878
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-LESS,pair3,Q,0.0,0.0,4382,4382
llama-3.1-70b-instruct-4bit,D_imp_asc,0.07,358,358,OPP-LESS,pair4,P,0.0,0.0,46878,46878
