model,group,ratio,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-MORE,pair8,Q,0.0,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-MORE,pair9,P,0.0,-0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-MORE,pair9,Q,-0.5,-0.375,27916,27916
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair0,P,0.25,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair0,Q,-0.25,-0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair1,P,0.0,-0.25,65337,65337
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair1,Q,0.25,0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair2,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair2,Q,0.0,0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair3,P,-0.5,-0.25,65337,65337
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair3,Q,-0.25,-0.5,27916,27916
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair4,P,0.5,0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair4,Q,-0.25,-0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair5,P,0.0,-0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair5,Q,-0.25,-0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair6,P,0.25,0.25,65337,65337
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair6,Q,0.25,0.25,27916,27916
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair7,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair7,Q,0.25,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair8,P,0.0,0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair8,Q,0.0,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair9,P,0.0,0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.01,18,18,SAME-LESS,pair9,Q,-0.25,0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair0,P,0.25,-0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair0,Q,-0.25,-0.1875,3606,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair1,P,0.25,-0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair1,Q,0.0,0.0,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair2,P,0.0,0.0625,565,565
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair2,Q,0.0,-0.125,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair3,P,0.25,0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair3,Q,0.0,0.0,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair4,P,0.0,0.09375,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair4,Q,0.25,-0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair5,P,0.0,-0.09375,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair5,Q,0.0,-0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair6,P,0.25,0.0,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair6,Q,0.25,0.125,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair7,P,0.0,-0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair7,Q,0.0,0.125,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair8,P,0.25,-0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair8,Q,-0.25,0.0,3606,3606
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair9,P,0.25,0.0,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-MORE,pair9,Q,0.0,-0.125,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair0,P,0.25,0.03125,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair0,Q,0.0,0.0,3606,3606
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair1,P,0.0,-0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair1,Q,0.0,0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair2,P,0.0,0.046875,565,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair2,Q,0.0,-0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair3,P,0.0,-0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair3,Q,0.0,-0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair4,P,0.25,0.125,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair4,Q,0.0,0.0,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair5,P,0.0,-0.03125,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair5,Q,0.0,0.0,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair6,P,0.25,-0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair6,Q,0.0,-0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair7,P,-0.25,0.0,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair7,Q,-0.25,-0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair8,P,0.25,-0.03125,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair8,Q,0.0,-0.0625,3606,3606
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair9,P,0.25,-0.03125,50799,50799
gemma-3-27b-it,std_imp_asc,0.01,18,18,OPP-LESS,pair9,Q,0.25,0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair0,P,0.0,0.0,12161,12161
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair0,Q,0.0,0.0,12161,12161
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair1,P,0.0,0.125,10658,10658
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair1,Q,0.0,0.0,10658,10658
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair2,P,0.0,-0.125,16104,16104
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair2,Q,0.0,0.125,16104,16104
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair3,P,0.0,-0.125,4045,4045
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair3,Q,0.0,0.125,4045,4045
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair4,P,0.0,0.0,9540,9540
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair4,Q,0.0,-0.125,9540,9540
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair5,P,0.0,-0.25,75416,75416
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair5,Q,0.0,0.0,75416,75416
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair6,P,0.0,0.0,13502,13502
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair6,Q,0.0,0.0,13502,13502
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair7,P,0.0,0.0,19414,19414
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair7,Q,0.25,-0.0625,19414,19414
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair8,P,0.0,-0.1875,12460,12460
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair8,Q,0.0,0.125,12460,12460
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair9,P,0.0,-0.25,17536,17536
gemma-3-27b-it,std_imp_asc,0.01,18,18,MORE-LESS,pair9,Q,-0.25,0.0,17536,17536
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair0,P,0.25,0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair0,Q,-0.25,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair1,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair1,Q,0.0,-0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair2,P,0.25,0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair2,Q,-0.25,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair3,P,-0.25,-0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair3,Q,-0.5,-0.375,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair4,P,0.25,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair4,Q,0.0,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair5,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair5,Q,0.0,-0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair6,P,0.25,0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair6,Q,0.0,0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair7,P,0.25,0.25,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair7,Q,0.25,0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair8,P,0.0,0.25,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair8,Q,-0.25,-0.25,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair9,P,0.0,0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-OPP,pair9,Q,0.0,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair0,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair0,Q,-0.25,-0.25,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair1,P,0.0,0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair1,Q,0.0,-0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair2,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair2,Q,0.0,-0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair3,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair3,Q,0.0,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair4,P,0.25,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair4,Q,-0.25,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair5,P,0.0,-0.0625,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair5,Q,-0.25,-0.0625,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair6,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair6,Q,0.25,0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair7,P,0.0,0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair7,Q,0.25,0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair8,P,0.0,0.25,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair8,Q,-0.25,-0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair9,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-MORE,pair9,Q,-0.25,-0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair0,P,0.0,-0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair0,Q,-0.25,-0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair1,P,0.25,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair1,Q,0.25,0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair2,P,0.0,-0.25,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair2,Q,0.0,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair3,P,-0.25,-0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair3,Q,0.0,-0.25,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair4,P,0.25,0.25,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair4,Q,0.0,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair5,P,0.0,-0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair5,Q,0.0,-0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair6,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair6,Q,0.25,0.5,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair7,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair7,Q,0.25,0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair8,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair8,Q,0.0,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair9,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.03,56,56,SAME-LESS,pair9,Q,-0.25,-0.25,27916,27916
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair0,P,0.25,0.0,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair0,Q,-0.25,-0.125,3606,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair1,P,0.0,-0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair1,Q,0.0,0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair2,P,0.0,0.1875,565,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair2,Q,0.0,0.0,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair3,P,0.25,-0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair3,Q,0.0,0.0,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair4,P,0.25,0.09375,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair4,Q,0.0,0.0,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair5,P,0.0,-0.15625,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair5,Q,0.25,0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair6,P,0.25,-0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair6,Q,0.25,0.125,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair7,P,-0.25,-0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair7,Q,0.0,0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair8,P,0.0,-0.1875,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair8,Q,0.0,0.1875,3606,3606
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair9,P,0.25,0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-MORE,pair9,Q,0.0,0.0,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair0,P,0.25,0.0,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair0,Q,-0.25,-0.0625,3606,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair1,P,0.0,-0.0625,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair1,Q,0.25,0.0,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair2,P,0.0,0.0,565,565
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair2,Q,0.0,-0.1875,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair3,P,0.25,-0.03125,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair3,Q,0.0,0.0,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair4,P,0.0,0.046875,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair4,Q,0.25,0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair5,P,0.0,0.0,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair5,Q,0.0,-0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair6,P,0.25,-0.046875,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair6,Q,0.25,0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair7,P,-0.25,0.0,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair7,Q,0.25,0.0,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair8,P,0.25,0.0,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair8,Q,0.0,0.0,3606,3606
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair9,P,0.25,0.0,50799,50799
gemma-3-27b-it,std_imp_asc,0.03,56,56,OPP-LESS,pair9,Q,0.0,0.0625,17983,17983
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair0,P,0.0,0.0,12161,12161
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair0,Q,0.0,-0.125,12161,12161
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair1,P,0.25,0.125,10658,10658
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair1,Q,0.25,-0.25,10658,10658
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair2,P,0.0,-0.125,16104,16104
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair2,Q,0.0,0.0,16104,16104
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair3,P,0.0,-0.125,4045,4045
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair3,Q,0.0,0.0,4045,4045
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair4,P,-0.25,0.0,9540,9540
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair4,Q,0.0,0.0,9540,9540
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair5,P,-0.25,-0.125,75416,75416
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair5,Q,0.0,0.0,75416,75416
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair6,P,0.0,-0.125,13502,13502
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair6,Q,0.25,0.125,13502,13502
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair7,P,0.0,0.125,19414,19414
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair7,Q,0.25,-0.1875,19414,19414
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair8,P,0.0,0.0,12460,12460
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair8,Q,0.0,0.1875,12460,12460
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair9,P,0.0,-0.125,17536,17536
gemma-3-27b-it,std_imp_asc,0.03,56,56,MORE-LESS,pair9,Q,0.0,0.125,17536,17536
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair0,P,0.5,0.5,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair0,Q,0.0,0.375,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair1,P,0.25,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair1,Q,0.25,0.3125,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair2,P,0.0,0.25,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair2,Q,0.25,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair3,P,-0.5,0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair3,Q,-0.25,-0.25,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair4,P,-0.25,0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair4,Q,-0.75,0.0,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair5,P,-0.75,0.375,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair5,Q,0.0,0.25,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair6,P,0.5,0.75,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair6,Q,0.5,-0.125,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair7,P,0.0,0.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair7,Q,0.5,0.25,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair8,P,-0.5,0.625,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair8,Q,0.25,0.25,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair9,P,0.0,0.625,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-OPP,pair9,Q,0.25,0.25,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair0,P,-1.0,2.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair0,Q,-1.0,3.75,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair1,P,0.0,3.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair1,Q,0.0,2.75,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair2,P,-0.75,1.25,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair2,Q,1.0,1.5,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair3,P,-0.75,3.5,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair3,Q,-0.75,5.875,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair4,P,0.25,3.625,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair4,Q,0.25,3.5,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair5,P,-1.25,7.6875,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair5,Q,-0.5,7.6875,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair6,P,-0.75,4.375,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair6,Q,0.5,6.625,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair7,P,-0.75,4.0,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair7,Q,0.25,4.5,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair8,P,0.25,3.375,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair8,Q,0.5,4.875,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair9,P,-0.25,0.125,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-MORE,pair9,Q,-0.25,0.375,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-LESS,pair0,P,0.5,1.5,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-LESS,pair0,Q,-0.25,0.5,27916,27916
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-LESS,pair1,P,0.0,0.625,65337,65337
gemma-3-27b-it,std_imp_asc,0.05,94,94,SAME-LESS,pair1,Q,0.5,0.25,27916,27916
