model,group,ratio,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched
gemma-2-9b-it,D_imp_asc,0.15,100,100,OPP-LESS,pair4,P,-0.375,0.90625,24202,24202
gemma-2-9b-it,D_imp_asc,0.15,100,100,OPP-LESS,pair4,Q,-0.125,0.765625,13702,13702
gemma-2-9b-it,D_imp_asc,0.15,100,100,OPP-LESS,pair5,P,-0.25,0.96875,24202,24202
gemma-2-9b-it,D_imp_asc,0.15,100,100,OPP-LESS,pair5,Q,-0.125,0.5390625,13702,13702
gemma-2-9b-it,D_imp_asc,0.15,100,100,OPP-LESS,pair6,P,-0.375,0.96875,24202,24202
gemma-2-9b-it,D_imp_asc,0.15,100,100,OPP-LESS,pair6,Q,-0.125,0.6640625,13702,13702
gemma-2-9b-it,D_imp_asc,0.15,100,100,OPP-LESS,pair7,P,-0.25,1.1875,24202,24202
gemma-2-9b-it,D_imp_asc,0.15,100,100,OPP-LESS,pair7,Q,-0.125,0.564453125,13702,13702
gemma-2-9b-it,D_imp_asc,0.15,100,100,OPP-LESS,pair8,P,-0.125,0.578125,24202,24202
gemma-2-9b-it,D_imp_asc,0.15,100,100,OPP-LESS,pair8,Q,-0.25,-0.04296875,13702,13702
gemma-2-9b-it,D_imp_asc,0.15,100,100,OPP-LESS,pair9,P,-0.375,0.859375,24202,24202
gemma-2-9b-it,D_imp_asc,0.15,100,100,OPP-LESS,pair9,Q,-0.125,0.37109375,13702,13702
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair0,P,0.125,-1.40625,111865,111865
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair0,Q,0.25,-1.40625,111865,111865
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair1,P,0.0,-1.59375,33261,11341
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair1,Q,0.0,-1.4375,33261,33261
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair2,P,0.0,-1.0625,2953,2953
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair2,Q,0.125,-1.0,2953,2953
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair3,P,-0.125,-1.359375,5502,5502
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair3,Q,0.0,-1.34375,5502,5502
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair4,P,0.0,0.0625,22344,22344
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair4,Q,0.0,-0.125,22344,22344
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair5,P,0.0,-0.375,93838,93838
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair5,Q,0.125,-0.4375,93838,93838
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair6,P,-0.25,-0.1875,27299,27299
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair6,Q,-0.125,-0.5,27299,27299
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair7,P,0.0,-0.3125,15907,15907
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair7,Q,0.0,-0.3125,23543,23543
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair8,P,-0.25,-0.5625,4380,4380
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair8,Q,0.0,-0.5625,4380,4380
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair9,P,-0.25,-0.0625,15981,15981
gemma-2-9b-it,D_imp_asc,0.15,100,100,MORE-LESS,pair9,Q,0.0,-0.0625,15981,15981
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair0,P,-0.125,0.5,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair0,Q,0.125,0.5625,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair1,P,0.0,0.375,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair1,Q,-0.25,0.359375,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair2,P,-0.125,0.53125,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair2,Q,-0.125,0.40625,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair3,P,-0.125,0.40625,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair3,Q,-0.25,0.46875,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair4,P,0.0,0.4375,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair4,Q,0.0,0.28125,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair5,P,0.0,0.375,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair5,Q,0.0,0.40625,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair6,P,0.125,0.4375,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair6,Q,-0.125,0.4375,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair7,P,0.0,0.5,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair7,Q,0.0,0.5,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair8,P,0.0,0.3125,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair8,Q,0.0,0.5,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair9,P,-0.125,0.46875,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-OPP,pair9,Q,0.0,0.34375,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair0,P,0.0,-1.53125,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair0,Q,0.0,-2.3125,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair1,P,0.125,0.25,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair1,Q,-0.25,0.15625,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair2,P,0.25,-0.125,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair2,Q,-0.125,-0.5,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair3,P,0.0,-0.09375,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair3,Q,-0.375,-0.0625,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair4,P,0.125,-0.09375,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair4,Q,0.0,-0.5625,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair5,P,0.125,-0.84375,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair5,Q,0.125,-0.96875,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair6,P,0.125,-0.546875,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair6,Q,0.0,-0.96875,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair7,P,0.125,0.140625,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair7,Q,-0.125,-0.15625,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair8,P,0.125,1.203125,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair8,Q,-0.125,0.8125,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair9,P,0.0,0.78125,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-MORE,pair9,Q,-0.25,0.375,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair0,P,0.125,-1.0234375,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair0,Q,0.0,-1.0,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair1,P,0.0,-0.8125,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair1,Q,-0.375,-1.0,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair2,P,0.125,-0.1796875,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair2,Q,-0.25,-0.5625,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair3,P,-0.125,-1.546875,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair3,Q,-0.125,-0.8125,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair4,P,0.0,-0.140625,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair4,Q,0.0,-0.125,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair5,P,0.125,-0.265625,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair5,Q,0.0,-0.5625,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair6,P,0.0,-0.15625,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair6,Q,-0.25,-0.375,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair7,P,0.125,-0.09375,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair7,Q,-0.125,-0.1875,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair8,P,0.0,-0.375,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair8,Q,-0.125,-0.25,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair9,P,0.0,-0.125,56401,56401
gemma-2-9b-it,D_imp_asc,0.16369,110,110,SAME-LESS,pair9,Q,0.0,-0.375,25280,25280
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair0,P,-0.625,-2.25,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair0,Q,-0.125,-2.078125,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair1,P,-0.75,0.6796875,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair1,Q,-0.125,0.375,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair2,P,-0.5,0.080810546875,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair2,Q,-0.125,-0.4375,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair3,P,-0.625,0.62890625,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair3,Q,0.0,0.0,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair4,P,-0.625,0.7890625,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair4,Q,-0.125,-0.03125,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair5,P,-0.25,-0.5703125,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair5,Q,-0.125,-0.703125,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair6,P,-0.5,0.03125,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair6,Q,-0.125,-0.84375,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair7,P,-0.5,1.2958984375,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair7,Q,-0.125,0.40625,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair8,P,-0.375,2.265625,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair8,Q,-0.375,0.96875,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair9,P,-0.625,1.546875,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-MORE,pair9,Q,-0.375,0.765625,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair0,P,-0.625,0.0625,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair0,Q,-0.125,-0.16015625,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair1,P,-0.75,0.34375,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair1,Q,0.0,-0.4443359375,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair2,P,-0.5,0.515625,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair2,Q,-0.25,0.046875,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair3,P,-0.875,-0.46875,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair3,Q,-0.125,-1.28125,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair4,P,-0.625,0.75,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair4,Q,-0.125,0.7138671875,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair5,P,-0.5,0.765625,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair5,Q,-0.125,0.4375,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair6,P,-0.625,0.69921875,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair6,Q,-0.25,0.5390625,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair7,P,-0.375,0.96875,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair7,Q,-0.125,0.462890625,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair8,P,-0.375,0.515625,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair8,Q,-0.375,0.0,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair9,P,-0.5,0.671875,24202,24202
gemma-2-9b-it,D_imp_asc,0.16369,110,110,OPP-LESS,pair9,Q,-0.25,0.26171875,13702,13702
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair0,P,0.125,-1.375,111865,111865
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair0,Q,0.25,-1.40625,111865,111865
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair1,P,-0.125,-1.6875,33261,33261
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair1,Q,0.0,-1.375,33261,33261
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair2,P,0.0,-1.0625,2953,2953
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair2,Q,0.0,-1.1875,2953,2953
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair3,P,-0.125,-1.37890625,5502,5502
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair3,Q,-0.125,-1.3125,5502,5502
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair4,P,-0.125,-0.125,22344,22344
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair4,Q,0.0,-0.125,22344,22344
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair5,P,0.0,-0.3125,93838,93838
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair5,Q,0.125,-0.375,93838,93838
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair6,P,-0.375,-0.25,27299,27299
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair6,Q,-0.125,-0.625,27299,27299
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair7,P,-0.125,-0.3125,15907,15907
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair7,Q,0.0,-0.375,23543,23543
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair8,P,-0.375,-0.625,4380,4380
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair8,Q,-0.125,-0.625,4380,4380
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair9,P,-0.25,-0.125,15981,15981
gemma-2-9b-it,D_imp_asc,0.16369,110,110,MORE-LESS,pair9,Q,-0.125,-0.1875,15981,15981
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair0,P,-0.125,0.5,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair0,Q,0.0,0.40625,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair1,P,0.0,0.40625,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair1,Q,-0.125,0.203125,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair2,P,-0.125,0.53125,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair2,Q,0.0,0.3125,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair3,P,-0.125,0.40625,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair3,Q,-0.25,0.3125,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair4,P,0.0,0.5,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair4,Q,0.0,0.125,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair5,P,0.0,0.4375,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair5,Q,0.0,0.28125,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair6,P,0.0,0.40625,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair6,Q,-0.125,0.25,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair7,P,0.0,0.5,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair7,Q,0.0,0.40625,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair8,P,0.0,0.34375,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair8,Q,0.0,0.3125,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair9,P,0.0,0.53125,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-OPP,pair9,Q,0.0,0.1875,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair0,P,0.0,-1.625,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair0,Q,0.0,-2.3125,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair1,P,0.25,0.3125,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair1,Q,-0.25,0.09375,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair2,P,0.125,-0.09375,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair2,Q,0.0,-0.5,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair3,P,0.0,-0.21875,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair3,Q,-0.25,-0.1875,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair4,P,0.125,-0.09375,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair4,Q,0.0,-0.5625,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair5,P,0.125,-0.8125,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair5,Q,0.125,-1.03125,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair6,P,0.125,-0.546875,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair6,Q,0.0,-0.96875,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair7,P,0.0,0.046875,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair7,Q,-0.125,-0.15625,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair8,P,0.125,1.171875,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair8,Q,0.0,0.84375,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair9,P,0.125,0.84375,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-MORE,pair9,Q,-0.125,0.3125,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair0,P,0.0,-1.0859375,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair0,Q,0.0,-1.125,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair1,P,0.0,-0.78125,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair1,Q,-0.25,-0.9375,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair2,P,0.0,-0.296875,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair2,Q,-0.375,-0.8125,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair3,P,-0.125,-1.84375,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair3,Q,-0.375,-0.9375,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair4,P,0.0,-0.1875,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair4,Q,-0.125,-0.25,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair5,P,0.125,-0.28125,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair5,Q,0.0,-0.625,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair6,P,0.0,-0.1875,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair6,Q,-0.25,-0.375,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair7,P,0.125,-0.15625,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair7,Q,-0.125,-0.25,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair8,P,0.0,-0.40625,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair8,Q,-0.125,-0.3125,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair9,P,0.0,-0.0625,56401,56401
gemma-2-9b-it,D_imp_asc,0.2,134,134,SAME-LESS,pair9,Q,-0.125,-0.375,25280,25280
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair0,P,-0.625,-2.5,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair0,Q,-0.125,-1.9765625,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair1,P,-0.5,0.6015625,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair1,Q,-0.125,0.4375,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair2,P,-0.375,0.01171875,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair2,Q,-0.125,-0.375,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair3,P,-0.625,0.59375,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair3,Q,0.0,-0.046875,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair4,P,-0.5,0.75390625,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair4,Q,-0.125,-0.09375,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair5,P,-0.375,-0.71875,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair5,Q,0.0,-0.796875,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair6,P,-0.5,-0.0625,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair6,Q,-0.125,-0.953125,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair7,P,-0.375,1.201171875,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair7,Q,-0.125,0.4375,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair8,P,-0.375,2.2421875,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair8,Q,-0.25,0.96875,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair9,P,-0.625,1.46875,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-MORE,pair9,Q,-0.25,0.765625,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-LESS,pair0,P,-0.625,-0.0625,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-LESS,pair0,Q,-0.125,-0.2734375,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-LESS,pair1,P,-0.75,0.328125,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-LESS,pair1,Q,-0.125,-0.4736328125,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-LESS,pair2,P,-0.5,0.53125,24202,24202
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-LESS,pair2,Q,-0.375,-0.1328125,13702,13702
gemma-2-9b-it,D_imp_asc,0.2,134,134,OPP-LESS,pair3,P,-0.75,-0.6875,24202,24202
