model,group,ratio,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair3,P,-0.375,0.5625,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair3,Q,0.0,-0.0625,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair4,P,-0.25,1.0,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair4,Q,0.25,0.1875,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair5,P,-0.25,0.5,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair5,Q,0.0,0.1875,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair6,P,-0.125,0.5625,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair6,Q,0.125,0.0625,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair7,P,-0.25,0.4375,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair7,Q,-0.125,0.25,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair8,P,-0.25,0.625,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair8,Q,0.0,0.125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair9,P,-0.375,0.4375,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-OPP,pair9,Q,-0.125,0.0625,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair0,P,-0.25,0.6875,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair0,Q,0.0,0.3125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair1,P,-0.75,0.5,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair1,Q,-0.25,0.5,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair2,P,-0.5,-0.5,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair2,Q,-0.125,-0.5,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair3,P,-0.375,0.8125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair3,Q,0.0,1.125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair4,P,-0.25,0.375,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair4,Q,0.125,0.0625,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair5,P,-0.25,0.3125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair5,Q,-0.125,0.3125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair6,P,-0.375,1.125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair6,Q,0.0,1.0,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair7,P,-0.25,0.875,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair7,Q,0.0,0.625,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair8,P,-0.75,0.5625,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair8,Q,-0.125,-0.125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair9,P,-0.75,1.0,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-MORE,pair9,Q,-0.125,0.375,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair0,P,-0.25,0.625,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair0,Q,-0.125,0.125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair1,P,-0.25,0.9375,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair1,Q,0.125,0.25,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair2,P,-0.375,3.125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair2,Q,-0.125,0.75,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair3,P,-0.375,1.8125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair3,Q,0.0,0.375,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair4,P,-0.25,1.0625,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair4,Q,0.0,0.5,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair5,P,-0.25,0.375,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair5,Q,0.0,-0.125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair6,P,-0.25,1.125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair6,Q,0.0,0.625,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair7,P,-0.375,1.5,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair7,Q,0.125,0.375,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair8,P,-0.25,1.0625,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair8,Q,0.125,0.5,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair9,P,-0.25,2.25,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,SAME-LESS,pair9,Q,0.0,0.6875,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair0,P,-0.5,2.0,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair0,Q,-0.125,-0.4375,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair1,P,-0.25,1.9375,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair1,Q,0.0,0.125,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair2,P,-0.125,0.875,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair2,Q,-0.125,-0.5,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair3,P,-0.375,2.375,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair3,Q,0.0,0.75,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair4,P,-0.625,3.0,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair4,Q,0.0,-0.3125,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair5,P,-0.25,2.375,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair5,Q,-0.125,0.5,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair6,P,-0.375,3.0625,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair6,Q,-0.125,0.3125,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair7,P,-0.25,2.1875,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair7,Q,0.0,0.0625,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair8,P,-0.125,1.4375,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair8,Q,-0.125,-0.875,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair9,P,-0.625,2.4375,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-MORE,pair9,Q,0.0,-0.125,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair0,P,-0.5,8.84375,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair0,Q,-0.125,6.84375,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair1,P,-0.125,7.53125,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair1,Q,0.0,7.25,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair2,P,-0.25,9.21875,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair2,Q,0.0,8.71875,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair3,P,-0.25,5.6875,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair3,Q,0.125,5.3125,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair4,P,-1.0,7.375,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair4,Q,-0.125,7.15625,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair5,P,-0.25,5.15625,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair5,Q,-0.125,2.9375,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair6,P,-0.5,3.6875,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair6,Q,-0.125,2.96875,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair7,P,-0.5,7.96875,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair7,Q,0.0,5.1875,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair8,P,-0.5,8.09375,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair8,Q,-0.25,8.09375,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair9,P,-0.25,9.25,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,OPP-LESS,pair9,Q,0.0,8.5,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair0,P,-0.5,1.125,10006,10006
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair0,Q,-0.625,0.8125,10006,10006
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair1,P,-0.375,1.75,7245,7245
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair1,Q,-0.375,2.625,7245,7245
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair2,P,-0.5,1.875,18515,18515
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair2,Q,-0.5,1.6875,18515,18515
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair3,P,-2.875,1.875,9427,9427
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair3,Q,-2.75,1.75,9427,9427
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair4,P,-1.0,1.4375,41389,41389
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair4,Q,-0.875,1.5625,41389,41389
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair5,P,-0.25,0.375,1765,1765
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair5,Q,-0.125,0.5,1765,1765
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair6,P,-2.125,0.6875,26976,26976
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair6,Q,-2.125,0.75,26976,26976
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair7,P,-0.625,0.75,59380,59380
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair7,Q,-0.625,0.75,59380,59380
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair8,P,-0.75,2.0,13259,13259
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair8,Q,-0.625,2.375,13259,13259
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair9,P,-0.5,4.5,57625,57625
llama-3.1-8b-instruct,std_imp_asc,0.03,30,30,MORE-LESS,pair9,Q,-0.5,4.875,57625,57625
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair0,P,-0.625,1.9375,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair0,Q,-0.125,0.0625,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair1,P,-0.75,2.3125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair1,Q,-0.125,0.125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair2,P,-0.75,2.0625,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair2,Q,0.0,0.1875,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair3,P,-0.875,1.9375,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair3,Q,0.0,-0.125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair4,P,-0.5,2.625,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair4,Q,0.375,0.375,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair5,P,-0.625,1.5,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair5,Q,0.0,0.1875,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair6,P,-0.625,2.125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair6,Q,0.125,0.125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair7,P,-0.625,2.1875,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair7,Q,0.0,0.3125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair8,P,-0.75,1.75,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair8,Q,0.0,0.0625,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair9,P,-0.75,2.3125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-OPP,pair9,Q,0.0,0.1875,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair0,P,-0.375,1.1875,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair0,Q,-0.125,0.5,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair1,P,-0.875,0.875,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair1,Q,-0.125,0.75,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair2,P,-0.875,0.375,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair2,Q,-0.25,0.25,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair3,P,-0.375,1.3125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair3,Q,0.0,1.375,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair4,P,-0.625,1.125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair4,Q,0.125,1.0,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair5,P,-0.75,0.5,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair5,Q,-0.25,0.5,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair6,P,-0.75,2.3125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair6,Q,0.0,2.0625,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair7,P,-0.875,2.3125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair7,Q,0.0,1.9375,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair8,P,-1.125,2.1875,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair8,Q,0.0,1.1875,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair9,P,-1.0,2.3125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-MORE,pair9,Q,-0.25,1.3125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair0,P,-0.375,0.75,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair0,Q,-0.25,0.25,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair1,P,-0.625,2.1875,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair1,Q,0.0,0.75,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair2,P,-1.0,4.3125,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair2,Q,-0.25,1.375,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair3,P,-0.375,2.25,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair3,Q,-0.125,0.625,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair4,P,-0.625,2.4375,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair4,Q,-0.25,1.125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair5,P,-0.5,0.625,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair5,Q,0.0,-0.125,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair6,P,-0.5,2.6875,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair6,Q,-0.125,1.5625,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair7,P,-0.625,2.0,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair7,Q,0.0,0.75,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair8,P,-0.5,1.625,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair8,Q,0.0,0.75,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair9,P,-1.0,3.9375,14265,14265
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,SAME-LESS,pair9,Q,0.0,1.9375,6485,6485
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair0,P,-1.875,2.6875,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair0,Q,-0.125,-0.1875,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair1,P,-2.0,2.4375,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair1,Q,0.0,0.25,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair2,P,-1.75,2.125,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair2,Q,-0.25,0.0,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair3,P,-1.75,3.125,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair3,Q,0.125,0.9375,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair4,P,-2.0,4.5,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair4,Q,-0.125,0.125,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair5,P,-1.25,3.0625,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair5,Q,-0.25,0.625,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair6,P,-2.0,4.875,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair6,Q,-0.25,1.4375,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair7,P,-2.125,5.5625,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair7,Q,-0.125,1.875,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair8,P,-1.875,4.5,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair8,Q,0.0,0.0,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair9,P,-2.0,4.6875,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-MORE,pair9,Q,-0.125,0.5625,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair0,P,-1.875,9.53125,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair0,Q,0.0,7.46875,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair1,P,-2.0,9.65625,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair1,Q,-0.125,9.3125,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair2,P,-2.0,11.34375,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair2,Q,-0.25,11.09375,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair3,P,-1.625,6.125,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair3,Q,0.125,5.75,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair4,P,-3.0,10.125,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair4,Q,-0.5,9.84375,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair5,P,-1.375,8.78125,46878,46878
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair5,Q,-0.125,5.5625,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair6,P,-2.5,6.8125,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair6,Q,-0.25,6.15625,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair7,P,-2.25,8.65625,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair7,Q,-0.125,5.5,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair8,P,-1.875,8.90625,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair8,Q,-0.125,8.46875,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair9,P,-2.25,12.0625,46878,356
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,OPP-LESS,pair9,Q,-0.125,10.875,4382,4382
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair0,P,-1.0,1.375,10006,10006
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair0,Q,-0.875,1.1875,10006,10006
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair1,P,-2.25,3.75,7245,7245
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair1,Q,-2.125,5.0,7245,7245
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair2,P,-2.625,3.125,18515,18515
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair2,Q,-2.75,2.9375,18515,18515
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair3,P,-3.25,2.25,9427,2479
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair3,Q,-3.25,2.125,9427,2479
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair4,P,-2.75,3.0,41389,41389
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair4,Q,-2.625,3.1875,41389,41389
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair5,P,-0.5,0.75,1765,1765
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair5,Q,-0.25,0.875,1765,1765
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair6,P,-4.4375,2.375,26976,43773
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair6,Q,-4.3125,2.5625,26976,43773
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair7,P,-2.25,1.5,59380,35092
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair7,Q,-2.125,1.375,59380,35092
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair8,P,-3.875,2.25,13259,18608
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair8,Q,-3.375,2.625,13259,13259
llama-3.1-8b-instruct,std_imp_asc,0.05,51,51,MORE-LESS,pair9,P,-2.125,6.5,57625,57625
