model,group,ratio,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-OPP,pair8,Q,-0.8125,4.640625,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-OPP,pair9,P,-8.205078125,7.09765625,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-OPP,pair9,Q,-0.8125,5.3017578125,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair0,P,-9.875,8.375,14265,2834
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair0,Q,-4.640625,6.73016357421875,6485,2834
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair1,P,-8.03515625,11.4375,14265,20120
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair1,Q,-3.0625,9.265625,6485,20120
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair2,P,-8.40625,10.75,14265,32732
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair2,Q,-4.25,7.51171875,6485,32732
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair3,P,-7.91796875,6.55859375,14265,3566
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair3,Q,-2.4375,6.095703125,6485,3566
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair4,P,-7.703125,10.640625,14265,28953
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair4,Q,-4.5,7.26953125,6485,28953
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair5,P,-9.921875,12.0,14265,4353
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair5,Q,-3.375,7.96429443359375,6485,4353
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair6,P,-10.203125,9.6640625,14265,44585
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair6,Q,-4.859375,7.4296875,6485,44585
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair7,P,-8.9375,11.21875,14265,17580
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair7,Q,-3.8125,10.09375,6485,17580
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair8,P,-10.4375,13.3125,14265,59380
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair8,Q,-4.28125,12.53125,6485,59380
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair9,P,-8.9375,9.921875,14265,45549
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-MORE,pair9,Q,-4.421875,7.85546875,6485,45549
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair0,P,-5.640625,10.28125,14265,17761
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair0,Q,-3.375,5.52734375,6485,17761
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair1,P,-4.453125,10.390625,14265,14733
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair1,Q,-2.1875,5.15625,6485,14733
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair2,P,-5.078125,13.40625,14265,12903
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair2,Q,-2.71875,7.654296875,6485,12903
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair3,P,-4.25,8.015625,14265,5609
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair3,Q,-2.09375,6.912109375,6485,5609
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair4,P,-2.8125,14.109375,14265,63511
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair4,Q,-1.71875,7.96875,6485,63511
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair5,P,-6.28125,20.6875,14265,66517
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair5,Q,-1.5,10.15625,6485,66517
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair6,P,-5.375,9.703125,14265,26317
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair6,Q,-3.125,7.7734375,6485,26317
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair7,P,-4.609375,9.75,14265,4353
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair7,Q,-2.46875,5.8515625,6485,4353
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair8,P,-6.4296875,11.71875,14265,35092
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair8,Q,-2.84375,7.24609375,6485,35092
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair9,P,-5.21875,10.109375,14265,4371
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,SAME-LESS,pair9,Q,-1.34375,5.53125,6485,4371
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair0,P,-8.7890625,10.234375,46878,2834
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair0,Q,-2.875,14.5625,4382,2834
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair1,P,-10.34375,13.03125,46878,20120
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair1,Q,-1.75,11.46875,4382,20120
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair2,P,-11.046875,17.59375,46878,32732
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair2,Q,-2.125,12.0625,4382,32732
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair3,P,-9.046875,12.1875,46878,3566
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair3,Q,-0.53125,9.78125,4382,4382
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair4,P,-7.671875,18.28125,46878,28953
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair4,Q,-1.0,15.75,4382,4382
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair5,P,-8.421875,15.78125,46878,4353
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair5,Q,-1.03125,14.15625,4382,4382
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair6,P,-7.666015625,13.96875,46878,44585
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair6,Q,-1.59375,10.609375,4382,44585
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair7,P,-9.5625,13.8125,46878,17580
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair7,Q,-2.34375,12.59375,4382,17580
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair8,P,-11.75,17.90625,46878,59380
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair8,Q,-2.65625,15.53125,4382,59380
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair9,P,-9.71875,14.8125,46878,45549
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-MORE,pair9,Q,-2.59375,12.0625,4382,45549
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair0,P,-6.80859375,22.78125,46878,17761
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair0,Q,-1.03125,20.59375,4382,4382
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair1,P,-9.5625,14.3125,46878,14733
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair1,Q,-2.28125,10.15625,4382,14733
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair2,P,-9.015625,20.8125,46878,12903
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair2,Q,-1.5,18.59375,4382,12903
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair3,P,-7.875,16.46875,46878,5609
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair3,Q,-0.375,17.0,4382,4382
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair4,P,-6.21875,19.9375,46878,63511
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair4,Q,0.375,20.5,4382,63511
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair5,P,-6.71875,22.8125,46878,66517
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair5,Q,0.1875,22.0625,4382,4382
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair6,P,-6.1875,20.125,46878,26317
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair6,Q,-1.125,21.4375,4382,26317
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair7,P,-9.578125,18.78125,46878,4353
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair7,Q,-2.03125,18.59375,4382,4353
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair8,P,-11.0,21.28125,46878,35092
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair8,Q,-2.96875,17.875,4382,35092
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair9,P,-8.7265625,16.875,46878,4371
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,OPP-LESS,pair9,Q,-1.84375,14.1875,4382,4371
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair0,P,-1.875,8.21875,2834,17761
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair0,Q,-2.46875,8.953125,2834,17761
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair1,P,-3.34375,3.796875,20120,14733
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair1,Q,-3.0,4.84375,20120,14733
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair2,P,-4.046875,2.03125,32732,12903
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair2,Q,-5.4296875,2.53125,32732,12903
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair3,P,-3.5,4.046875,3566,5609
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair3,Q,-4.1875,5.953125,3566,5609
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair4,P,-5.078125,4.125,28953,63511
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair4,Q,-4.796875,8.771484375,28953,63511
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair5,P,-1.875,3.78125,4353,66517
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair5,Q,-2.03125,4.828125,4353,66517
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair6,P,-5.625,3.25,44585,26317
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair6,Q,-7.359375,5.28125,44585,26317
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair7,P,-3.46875,4.046875,17580,4353
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair7,Q,-4.375,4.5,17580,4353
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair8,P,-8.13671875,2.59375,59380,35092
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair8,Q,-8.5390625,3.40625,59380,35092
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair9,P,-3.71875,1.84375,45549,4371
olmo-2-13b-instruct,C_imp_asc,0.19625,314,314,MORE-LESS,pair9,Q,-5.21875,2.875,45549,4371
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair0,P,-8.84375,7.65625,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair0,Q,-1.03125,4.2734375,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair1,P,-5.71875,5.47265625,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair1,Q,-0.46875,2.953125,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair2,P,-6.4765625,7.84375,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair2,Q,-0.875,2.859375,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair3,P,-6.5234375,7.390625,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair3,Q,-0.84375,2.953125,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair4,P,-7.15234375,5.0078125,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair4,Q,-0.8125,2.140625,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair5,P,-8.73828125,6.7578125,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair5,Q,-0.8125,2.875,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair6,P,-8.7939453125,5.59765625,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair6,Q,-1.59375,3.375,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair7,P,-6.6484375,6.7265625,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair7,Q,-0.28125,3.484375,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair8,P,-8.640625,7.453125,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair8,Q,-0.8125,4.640625,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair9,P,-8.205078125,7.09765625,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-OPP,pair9,Q,-0.8125,5.3017578125,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair0,P,-9.875,8.375,14265,2834
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair0,Q,-4.640625,6.73016357421875,6485,2834
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair1,P,-8.03515625,11.4375,14265,20120
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair1,Q,-3.0625,9.265625,6485,20120
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair2,P,-8.40625,10.75,14265,32732
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair2,Q,-4.25,7.51171875,6485,32732
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair3,P,-7.91796875,6.55859375,14265,3566
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair3,Q,-2.4375,6.095703125,6485,3566
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair4,P,-7.703125,10.640625,14265,28953
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair4,Q,-4.5,7.26953125,6485,28953
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair5,P,-9.921875,12.0,14265,4353
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair5,Q,-3.375,7.96429443359375,6485,4353
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair6,P,-10.203125,9.6640625,14265,44585
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair6,Q,-4.859375,7.4296875,6485,44585
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair7,P,-8.9375,11.21875,14265,17580
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair7,Q,-3.8125,10.09375,6485,17580
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair8,P,-10.4375,13.3125,14265,59380
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair8,Q,-4.28125,12.53125,6485,59380
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair9,P,-8.9375,9.921875,14265,45549
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-MORE,pair9,Q,-4.421875,7.85546875,6485,45549
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair0,P,-5.640625,10.28125,14265,17761
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair0,Q,-3.375,5.52734375,6485,17761
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair1,P,-4.453125,10.390625,14265,14733
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair1,Q,-2.1875,5.15625,6485,14733
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair2,P,-5.078125,13.40625,14265,12903
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair2,Q,-2.71875,7.654296875,6485,12903
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair3,P,-4.25,8.015625,14265,5609
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair3,Q,-2.09375,6.912109375,6485,5609
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair4,P,-2.8125,14.109375,14265,63511
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair4,Q,-1.71875,7.96875,6485,63511
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair5,P,-6.28125,20.6875,14265,66517
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair5,Q,-1.5,10.15625,6485,66517
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair6,P,-5.375,9.703125,14265,26317
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair6,Q,-3.125,7.7734375,6485,26317
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair7,P,-4.609375,9.75,14265,4353
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair7,Q,-2.46875,5.8515625,6485,4353
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair8,P,-6.4296875,11.71875,14265,35092
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair8,Q,-2.84375,7.24609375,6485,35092
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair9,P,-5.21875,10.109375,14265,4371
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,SAME-LESS,pair9,Q,-1.34375,5.53125,6485,4371
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair0,P,-8.7890625,10.234375,46878,2834
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair0,Q,-2.875,14.5625,4382,2834
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair1,P,-10.34375,13.03125,46878,20120
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair1,Q,-1.75,11.46875,4382,20120
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair2,P,-11.046875,17.59375,46878,32732
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair2,Q,-2.125,12.0625,4382,32732
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair3,P,-9.046875,12.1875,46878,3566
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair3,Q,-0.53125,9.78125,4382,4382
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair4,P,-7.671875,18.28125,46878,28953
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair4,Q,-1.0,15.75,4382,4382
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair5,P,-8.421875,15.78125,46878,4353
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair5,Q,-1.03125,14.15625,4382,4382
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair6,P,-7.666015625,13.96875,46878,44585
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair6,Q,-1.59375,10.609375,4382,44585
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair7,P,-9.5625,13.8125,46878,17580
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair7,Q,-2.34375,12.59375,4382,17580
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair8,P,-11.75,17.90625,46878,59380
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair8,Q,-2.65625,15.53125,4382,59380
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair9,P,-9.71875,14.8125,46878,45549
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-MORE,pair9,Q,-2.59375,12.0625,4382,45549
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair0,P,-6.80859375,22.78125,46878,17761
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair0,Q,-1.03125,20.59375,4382,4382
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair1,P,-9.5625,14.3125,46878,14733
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair1,Q,-2.28125,10.15625,4382,14733
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair2,P,-9.015625,20.8125,46878,12903
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair2,Q,-1.5,18.59375,4382,12903
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair3,P,-7.875,16.46875,46878,5609
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair3,Q,-0.375,17.0,4382,4382
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair4,P,-6.21875,19.9375,46878,63511
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair4,Q,0.375,20.5,4382,63511
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair5,P,-6.71875,22.8125,46878,66517
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair5,Q,0.1875,22.0625,4382,4382
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair6,P,-6.1875,20.125,46878,26317
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair6,Q,-1.125,21.4375,4382,26317
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair7,P,-9.578125,18.78125,46878,4353
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair7,Q,-2.03125,18.59375,4382,4353
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair8,P,-11.0,21.28125,46878,35092
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair8,Q,-2.96875,17.875,4382,35092
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair9,P,-8.7265625,16.875,46878,4371
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,OPP-LESS,pair9,Q,-1.84375,14.1875,4382,4371
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair0,P,-1.875,8.21875,2834,17761
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair0,Q,-2.46875,8.953125,2834,17761
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair1,P,-3.34375,3.796875,20120,14733
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair1,Q,-3.0,4.84375,20120,14733
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair2,P,-4.046875,2.03125,32732,12903
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair2,Q,-5.4296875,2.53125,32732,12903
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair3,P,-3.5,4.046875,3566,5609
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair3,Q,-4.1875,5.953125,3566,5609
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair4,P,-5.078125,4.125,28953,63511
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair4,Q,-4.796875,8.771484375,28953,63511
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair5,P,-1.875,3.78125,4353,66517
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair5,Q,-2.03125,4.828125,4353,66517
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair6,P,-5.625,3.25,44585,26317
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair6,Q,-7.359375,5.28125,44585,26317
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair7,P,-3.46875,4.046875,17580,4353
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair7,Q,-4.375,4.5,17580,4353
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair8,P,-8.13671875,2.59375,59380,35092
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair8,Q,-8.5390625,3.40625,59380,35092
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair9,P,-3.71875,1.84375,45549,4371
olmo-2-13b-instruct,C_imp_asc,0.2,320,314,MORE-LESS,pair9,Q,-5.21875,2.875,45549,4371
olmo-2-13b-instruct,C_imp_asc,0.3,480,314,SAME-OPP,pair0,P,-8.84375,7.65625,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.3,480,314,SAME-OPP,pair0,Q,-1.03125,4.2734375,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.3,480,314,SAME-OPP,pair1,P,-5.71875,5.47265625,14265,46878
olmo-2-13b-instruct,C_imp_asc,0.3,480,314,SAME-OPP,pair1,Q,-0.46875,2.953125,6485,6485
olmo-2-13b-instruct,C_imp_asc,0.3,480,314,SAME-OPP,pair2,P,-6.4765625,7.84375,14265,46878
